Date,Cost,VIP Price,Silver Price,Bronze Price,Event Type,Fireworks Cost,Silver Pct,General Admission Price,Name,Reserved Extra Pct,Venue Name,Pct Seats Unavailable,Time,Venue Type,Capacity,Gold Price,VIP Pct,Event ID,Gold Pct,Bronze Pct,General Admission Pct,Fireworks Planned,VIP Seats Sold,Gold Seats Sold,Silver Seats Sold,Bronze Seats Sold,General Admission Seats Sold,Total VIP Revenue,Total Gold Revenue,Total Silver Revenue,Total Bronze Revenue,Total General Admission Revenue
10/15/23,58750.0,0.0,0.0,0.0,Festival,0.0,15.0,0.0,Minerpalooza,5.0,Centenial Plaza,0.0,6:00 PM,Open Air,5000,0.0,5.0,68,10.0,20.0,45.0,false,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0
1/5/24,150400.0,0.0,0.0,0.0,Festival,0.0,15.0,0.0,UTEP Commencement 1,5.0,Don Haskins Center,0.0,9:00 AM,Arena,12800,0.0,5.0,69,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10/14/23,150400.0,0.0,0.0,0.0,Festival,0.0,15.0,0.0,UTEP Commencement 2,5.0,Don Haskins Center,0.0,2:00 PM,Arena,12800,0.0,5.0,70,10.0,20.0,45.0,false,0,0,6,0,7,0.0,0.0,0.0,0.0,0.0
2/14/24,150400.0,0.0,0.0,0.0,Festival,0.0,15.0,0.0,UTEP Commencement 3,5.0,Don Haskins Center,0.0,7:00 PM,Arena,12800,0.0,5.0,71,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10/20/23,150400.0,0.0,0.0,0.0,Festival,0.0,15.0,0.0,UTEP Commencement 3,5.0,Don Haskins Center,0.0,2:00 PM,Arena,12800,0.0,5.0,72,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2/1/24,13536.0,40.63,23.75,15.63,Concert,0.0,15.0,6.25,UTEP Wind Symphony 1,5.0,Magoffin Auditorium,0.0,6:00 PM,Auditorium,1152,26.88,5.0,45,10.0,20.0,45.0,false,5,0,0,0,2,203.15,0.0,0.0,0.0,12.5
12/1/23,13536.0,40.63,23.75,15.63,Concert,0.0,15.0,6.25,UTEP Wind Symphony 2,5.0,Magoffin Auditorium,0.0,6:00 PM,Auditorium,1152,26.88,5.0,46,10.0,20.0,45.0,false,3,0,0,0,0,121.89000000000001,0.0,0.0,0.0,0.0
3/22/24,13536.0,40.63,23.75,15.63,Concert,0.0,15.0,6.25,UTEP Wind Symphony 3,5.0,Magoffin Auditorium,0.0,6:00 PM,Auditorium,1152,26.88,5.0,47,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10/19/23,13536.0,40.63,23.75,15.63,Concert,0.0,15.0,6.25,UTEP Wind Symphony 4,5.0,Magoffin Auditorium,0.0,6:00 PM,Auditorium,1152,26.88,5.0,48,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9/12/23,13536.0,40.63,23.75,15.63,Concert,0.0,15.0,6.25,UTEP Wind Symphony 5,5.0,Magoffin Auditorium,0.0,6:00 PM,Auditorium,1152,26.88,5.0,49,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3/26/24,13536.0,40.63,23.75,15.63,Concert,0.0,15.0,6.25,UTEP Wind Symphony 6,5.0,Magoffin Auditorium,0.0,6:00 PM,Auditorium,1152,26.88,5.0,50,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12/5/23,13536.0,40.63,23.75,15.63,Concert,0.0,15.0,6.25,UTEP Wind Symphony 7,5.0,Magoffin Auditorium,0.0,6:00 PM,Auditorium,1152,26.88,5.0,51,10.0,20.0,45.0,false,0,0,6,0,5,0.0,0.0,142.5,0.0,31.25
12/20/23,13536.0,40.63,23.75,15.63,Concert,0.0,15.0,6.25,UTEP Wind Symphony 8,5.0,Magoffin Auditorium,0.0,6:00 PM,Auditorium,1152,26.88,5.0,52,10.0,20.0,45.0,false,0,3,0,0,0,0.0,80.64,0.0,0.0,0.0
9/14/23,13536.0,40.63,23.75,15.63,Concert,0.0,15.0,6.25,UTEP Wind Symphony 9,5.0,Magoffin Auditorium,0.0,6:00 PM,Auditorium,1152,26.88,5.0,53,10.0,20.0,45.0,false,0,8,0,4,0,0.0,215.04,0.0,62.52,0.0
11/10/23,13536.0,40.63,23.75,15.63,Concert,0.0,15.0,6.25,UTEP Wind Symphony 10,5.0,Magoffin Auditorium,0.0,6:00 PM,Auditorium,1152,26.88,5.0,54,10.0,20.0,45.0,false,0,6,0,0,0,0.0,161.28,0.0,0.0,0.0
12/7/23,13536.0,40.63,23.75,15.63,Concert,0.0,15.0,6.25,UTEP Wind Symphony 11,5.0,Magoffin Auditorium,0.0,6:00 PM,Auditorium,1152,26.88,5.0,55,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12/15/23,13536.0,40.63,23.75,15.63,Concert,0.0,15.0,6.25,UTEP Wind Symphony 12,5.0,Magoffin Auditorium,0.0,6:00 PM,Auditorium,1152,26.88,5.0,56,10.0,20.0,45.0,false,4,2,0,0,0,162.52,53.76,0.0,0.0,0.0
9/4/23,681500.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Football 1,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,27.0,5.0,1,10.0,20.0,45.0,false,3,0,0,2,6,94.5,0.0,0.0,39.0,90.0
9/11/23,681500.0,31.5,22.5,19.5,Sport,17400.0,15.0,15.0,UTEP Football 2,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,27.0,5.0,2,10.0,20.0,45.0,true,0,2,4,0,5,0.0,54.0,90.0,0.0,75.0
9/18/23,681500.0,31.5,22.5,19.5,Sport,17400.0,15.0,15.0,UTEP Football 3,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,27.0,5.0,3,10.0,20.0,45.0,true,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9/25/23,681500.0,31.5,22.5,19.5,Sport,17400.0,15.0,15.0,UTEP Football 4,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,27.0,5.0,4,10.0,20.0,45.0,true,2,0,0,0,4,63.0,0.0,0.0,0.0,60.0
10/2/23,681500.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Football 5,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,27.0,5.0,5,10.0,20.0,45.0,false,0,5,0,0,0,0.0,135.0,0.0,0.0,0.0
10/9/23,681500.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Football 6,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,27.0,5.0,6,10.0,20.0,45.0,false,6,0,0,0,0,189.0,0.0,0.0,0.0,0.0
10/16/23,681500.0,31.5,22.5,19.5,Sport,17400.0,15.0,15.0,UTEP Football 7,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,27.0,5.0,7,10.0,20.0,45.0,true,0,7,0,0,0,0.0,189.0,0.0,0.0,0.0
11/20/23,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 1,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,14,10.0,20.0,45.0,false,0,0,0,6,0,0.0,0.0,0.0,117.0,0.0
11/27/23,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 3,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,16,10.0,20.0,45.0,false,0,0,0,7,0,0.0,0.0,0.0,136.5,0.0
12/4/23,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 5,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,18,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12/11/23,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 7,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,20,10.0,20.0,45.0,false,2,0,5,0,0,63.0,0.0,112.5,0.0,0.0
12/18/23,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 9,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,22,10.0,20.0,45.0,false,0,0,0,6,0,0.0,0.0,0.0,117.0,0.0
12/25/23,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 11,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,24,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1/1/24,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 13,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,26,10.0,20.0,45.0,false,0,0,0,0,6,0.0,0.0,0.0,0.0,90.0
1/8/24,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 15,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,28,10.0,20.0,45.0,false,0,0,3,0,0,0.0,0.0,67.5,0.0,0.0
1/15/24,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 17,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,30,10.0,20.0,45.0,false,0,0,0,0,3,0.0,0.0,0.0,0.0,45.0
1/22/24,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 19,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,32,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1/29/24,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 21,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,34,10.0,20.0,45.0,false,0,7,0,0,0,0.0,189.0,0.0,0.0,0.0
2/5/24,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 23,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,36,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2/12/24,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 25,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,38,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2/19/24,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 27,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,40,10.0,20.0,45.0,false,0,0,0,8,4,0.0,0.0,0.0,156.0,60.0
2/26/24,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 29,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,42,10.0,20.0,45.0,false,0,3,0,0,0,0.0,81.0,0.0,0.0,0.0
3/4/24,150400.0,31.5,22.5,19.5,Sport,0.0,15.0,15.0,UTEP Basketball 31,5.0,Don Haskins Center,0.0,6:30 PM,Arena,12800,27.0,5.0,44,10.0,20.0,45.0,false,3,6,0,0,0,94.5,162.0,0.0,0.0,0.0
10/23/23,681500.0,33.6,24.0,20.8,Sport,0.0,15.0,16.0,UTEP Football 8,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,28.8,5.0,8,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10/30/23,681500.0,33.6,24.0,20.8,Sport,18560.0,15.0,16.0,UTEP Football 9,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,28.8,5.0,9,10.0,20.0,45.0,true,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11/6/23,681500.0,33.6,24.0,20.8,Sport,0.0,15.0,16.0,UTEP Football 10,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,28.8,5.0,10,10.0,20.0,45.0,false,0,2,0,0,0,0.0,57.6,0.0,0.0,0.0
11/13/23,681500.0,33.6,24.0,20.8,Sport,18560.0,15.0,16.0,UTEP Football 11,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,28.8,5.0,11,10.0,20.0,45.0,true,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11/20/23,681500.0,33.6,24.0,20.8,Sport,0.0,15.0,16.0,UTEP Football 12,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,28.8,5.0,12,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11/22/23,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 2,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,15,10.0,20.0,45.0,false,0,0,0,0,9,0.0,0.0,0.0,0.0,153.0
11/29/23,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 4,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,17,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12/6/23,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 6,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,19,10.0,20.0,45.0,false,3,5,0,0,0,107.10000000000001,153.0,0.0,0.0,0.0
12/13/23,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 8,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,21,10.0,20.0,45.0,false,0,0,6,4,4,0.0,0.0,153.0,88.4,68.0
12/20/23,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 10,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,23,10.0,20.0,45.0,false,0,0,11,0,0,0.0,0.0,280.5,0.0,0.0
12/27/23,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 12,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,25,10.0,20.0,45.0,false,0,0,0,5,0,0.0,0.0,0.0,110.5,0.0
1/3/24,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 14,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,27,10.0,20.0,45.0,false,4,0,8,5,0,142.8,0.0,204.0,110.5,0.0
1/10/24,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 16,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,29,10.0,20.0,45.0,false,0,0,5,5,0,0.0,0.0,127.5,110.5,0.0
1/17/24,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 18,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,31,10.0,20.0,45.0,false,0,10,0,0,0,0.0,306.0,0.0,0.0,0.0
1/24/24,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 20,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,33,10.0,20.0,45.0,false,0,0,4,0,0,0.0,0.0,102.0,0.0,0.0
1/31/24,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 22,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,35,10.0,20.0,45.0,false,0,0,0,3,0,0.0,0.0,0.0,66.30000000000001,0.0
2/7/24,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 24,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,37,10.0,20.0,45.0,false,0,0,8,3,0,0.0,0.0,204.0,66.30000000000001,0.0
2/14/24,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 26,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,39,10.0,20.0,45.0,false,0,0,6,0,0,0.0,0.0,153.0,0.0,0.0
2/21/24,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 28,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,41,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2/28/24,150400.0,35.7,25.5,22.1,Sport,0.0,15.0,17.0,UTEP Basketball 30,5.0,Don Haskins Center,0.0,7:15 PM,Arena,12800,30.6,5.0,43,10.0,20.0,45.0,false,0,6,3,4,2,0.0,183.60000000000002,76.5,88.4,34.0
11/27/23,681500.0,37.8,27.0,23.4,Sport,20880.0,15.0,18.0,UTEP Football 13,5.0,Sun Bowl Stadium,0.0,7:05 PM,Stadium,58000,32.4,5.0,13,10.0,20.0,45.0,true,0,0,5,0,9,0.0,0.0,135.0,0.0,162.0
11/18/23,176250.0,325.0,190.0,125.0,Festival,0.0,15.0,50.0,ACL,5.0,San Jacinto Plaza,0.0,9:00 AM,Open Air,15000,215.0,5.0,67,10.0,20.0,45.0,false,0,5,0,0,0,0.0,1075.0,0.0,0.0,0.0
2/17/24,176250.0,3250.0,1900.0,1250.0,Festival,0.0,15.0,500.0,Coachella 1,5.0,San Jacinto Plaza,0.0,9:00 AM,Open Air,15000,2150.0,5.0,65,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11/24/23,176250.0,3250.0,1900.0,1250.0,Festival,150000.0,15.0,500.0,Coachella 2,5.0,San Jacinto Plaza,0.0,9:00 AM,Open Air,15000,2150.0,5.0,66,10.0,20.0,45.0,true,0,0,0,0,2,0.0,0.0,0.0,0.0,1000.0
1/3/24,752000.0,5315.83,3107.72,2044.55,Concert,1046810.0,15.0,817.82,Justin Timberlake Live,5.0,Sun Bowl Stadium,4.0,8:00 PM,Stadium,64000,3516.63,5.0,64,10.0,20.0,45.0,true,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10/5/23,164500.0,5371.41,3140.21,2065.93,Concert,0.0,15.0,826.37,Drake Live,5.0,Don Haskins Center,8.0,8:30 PM,Arena,14000,3553.39,5.0,58,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
4/26/24,752000.0,5813.34,3398.57,2235.9,Concert,1144781.0,15.0,894.36,Taylor Swift Live,5.0,Sun Bowl Stadium,4.0,8:00 PM,Stadium,64000,3845.75,5.0,57,10.0,20.0,45.0,true,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
12/14/23,752000.0,5860.6,3426.19,2254.08,Concert,0.0,15.0,901.63,Shakira Live,5.0,Sun Bowl Stadium,4.0,8:00 PM,Stadium,64000,3877.01,5.0,63,10.0,20.0,45.0,false,0,0,0,0,5,0.0,0.0,0.0,0.0,4508.15
10/15/23,752000.0,6011.92,3514.66,2312.28,Concert,0.0,15.0,924.91,Karol G Live,5.0,Sun Bowl Stadium,4.0,8:00 PM,Stadium,64000,3977.11,5.0,60,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5/24/24,164500.0,6109.03,3571.43,2349.63,Concert,0.0,15.0,939.85,Olivia Rodrigo Live,5.0,Don Haskins Center,8.0,8:00 PM,Arena,14000,4041.36,5.0,62,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3/19/24,164500.0,6400.29,3741.71,2461.65,Concert,0.0,15.0,984.66,Bad Bunny Live,5.0,Don Haskins Center,8.0,8:00 PM,Arena,14000,4234.04,5.0,59,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
9/22/23,164500.0,6475.17,3785.48,2490.45,Concert,0.0,15.0,996.18,RBD Live,5.0,Don Haskins Center,8.0,7:15 PM,Arena,14000,4283.57,5.0,61,10.0,20.0,45.0,false,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
